11:26:46:027 -> 
11:30:20:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:20:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:21:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:21:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:21:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:21:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:21:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:22:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:22:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:22:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:22:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:22:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:23:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:23:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:23:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:23:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:23:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:24:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:24:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:24:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:24:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:24:971 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:25:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:25:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:25:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:25:771 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:25:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:26:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:26:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:26:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:26:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:26:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:27:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:27:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:27:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:27:771 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:27:971 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:28:171 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:28:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:28:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:28:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:28:971 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:29:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:29:371 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:29:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:29:773 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:29:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:30:171 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000,| (0.0000000, 0.0000000, 0.000)>       0.000) || RECEIVING: 0 |
11:30:30:371 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:30:571 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:30:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:30:975 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:31:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:31:371 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:31:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:31:771 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:31:971 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:32:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:32:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:32:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:32:771 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:32:971 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:33:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:33:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:33:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:33:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:33:971 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:34:171 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:34:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:34:573 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:34:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:34:971 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:35:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:35:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:35:571 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:35:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:35:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:36:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:36:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:36:571 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:36:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.00000000000, 0.0000000, 0.000)>      0, 0.000) || RECEIVING: 0 || (0.00
11:30:36:971 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:37:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:37:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:37:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:37:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:37:971 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:38:176 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:38:371 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:38:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:38:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:38:971 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:39:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:39:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:39:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:39:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:39:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:40:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:40:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:40:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:40:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:40:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:41:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:41:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:41:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:41:777 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:41:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:42:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:42:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:42:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:42:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:42:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:43:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:43:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:43:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:43:771 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:43:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:44:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:44:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:44:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:44:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:44:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:45:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:45:371 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:45:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:45:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:45:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:46:172 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:46:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:46:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:46:771 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:46:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:47:171 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:47:371 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:47:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:47:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:47:972 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:48:171 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:48:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:48:571 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:48:771 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:48:971 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:49:171 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:49:372 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:49:572 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 0 || (0.0000000, 0.0000000, 0.000)>      
11:30:49:772 -> <           NORMAL (  4) || TRANSMIT:  0 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 1 || (36.4587517, 80.5421371, 15.459)>   
11:30:49:972 -> <     NEARBY_CRASH ( 32) || TRANSMIT:  7 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 1 || (36.4587517, 80.5421371, 15.459)>   
11:30:50:172 -> <     NEARBY_CRASH ( 32) || TRANSMIT:  7 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 1 || (36.4587517, 80.5421371, 15.459)>   
11:30:50:371 -> <     NEARBY_CRASH ( 32) || TRANSMIT:  7 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 1 || (36.4587517, 80.5421371, 15.459)>   
11:30:50:571 -> <     NEARBY_CRASH ( 32) || TRANSMIT:  7 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 1 || (36.4587517, 80.5421371, 15.459)>   
11:30:50:772 -> <     NEARBY_CRASH ( 32) || TRANSMIT:  7 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 1 || (36.4587517, 80.5421371, 15.459)>   
11:30:50:972 -> <     NEARBY_CRASH ( 32) || TRANSMIT:  7 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 1 || (36.4587517, 80.5421371, 15.459)>   
11:30:51:172 -> <     NEARBY_CRASH ( 32) || TRANSMIT:  7 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 1 || (36.4587517, 80.5421371, 15.459)>   
11:30:51:371 -> <     NEARBY_CRASH ( 32) || TRANSMIT:  7 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 1 || (36.4587517, 80.5421371, 15.459)>   
11:30:51:572 -> <     NEARBY_CRASH ( 32) || TRANSMIT:  7 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 1 || (36.4587517, 80.5421371, 15.459)>   
11:30:51:772 -> <     NEARBY_CRASH ( 32) || TRANSMIT:  7 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 1 || (36.4587517, 80.5421371, 15.459)>   
11:30:51:972 -> <     NEARBY_CRASH ( 32) || TRANSMIT:  7 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 1 || (36.4587517, 80.5421371, 15.459)>   
11:30:52:172 -> <     NEARBY_CRASH ( 32) || TRANSMIT:  7 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 1 || (36.4587517, 80.5421371, 15.459)>   
11:30:52:372 -> <     NEARBY_CRASH ( 32) || TRANSMIT:  7 || (0.0000000, 0.0000000, 0.000) || RECEIVING: 1 || (36.4587517, 80.5421371, 15.459)>   
